0, 1, 2, 3, 4, 5, 6, 7, 8, 9, feasibility
-0.412615, -0.0380991, -0.145083, 0.486021, -0.403834, -0.571, -0.552921, 0.273989, 0.409972, 0.406517, no
-0.363066, -0.152997, -0.189835, 0.541024, -0.435845, -0.556435, -0.545249, 0.20156, 0.432709, 0.378289, no
-0.368761, -0.148187, -0.148296, 0.520906, -0.443388, -0.556181, -0.557354, 0.247353, 0.419714, 0.392256, no
-0.373308, -0.147577, -0.155278, 0.524388, -0.439179, -0.557926, -0.555403, 0.24064, 0.42213, 0.393473, no
-0.376718, -0.136224, -0.143313, 0.51723, -0.436711, -0.561049, -0.559231, 0.25604, 0.414595, 0.400997, no
-0.373972, -0.143627, -0.144416, 0.518976, -0.438686, -0.558947, -0.558696, 0.252925, 0.416246, 0.399147, yes
-0.373457, -0.147599, -0.15892, 0.52587, -0.438567, -0.55767, -0.553896, 0.235382, 0.42374, 0.392145, no
-0.376247, -0.136224, -0.143454, 0.5175, -0.43693, -0.561049, -0.559195, 0.255649, 0.414799, 0.400845, no
-0.373943, -0.143903, -0.146086, 0.519716, -0.439087, -0.558782, -0.558049, 0.250701, 0.41771, 0.398384, yes
-0.367359, -0.145287, -0.17181, 0.533427, -0.438669, -0.556595, -0.544957, 0.218372, 0.430662, 0.384531, no
-0.369856, -0.139011, -0.141146, 0.512514, -0.435382, -0.558698, -0.558099, 0.26076, 0.411622, 0.393807, no
-0.354986, -0.149784, -0.218754, 0.55599, -0.438034, -0.552386, -0.516086, 0.149524, 0.455786, 0.354391, no
-0.372749, -0.144014, -0.182554, 0.524089, -0.435542, -0.5591, -0.522628, 0.212548, 0.43724, 0.372366, no
-0.412615, -0.122528, -0.166325, 0.52159, -0.403834, -0.564199, -0.537942, 0.235103, 0.418518, 0.393435, no
-0.363792, -0.153116, -0.14549, 0.515774, -0.445602, -0.552969, -0.553102, 0.239903, 0.43144, 0.383657, no
-0.347712, -0.213645, -0.182735, 0.541024, -0.459514, -0.534259, -0.547669, 0.20156, 0.434485, 0.359126, no
-0.364295, -0.165911, -0.166651, 0.532939, -0.447471, -0.55138, -0.551127, 0.222058, 0.43128, 0.383324, no
-0.361192, -0.171489, -0.17043, 0.53521, -0.449426, -0.549055, -0.550899, 0.216163, 0.433227, 0.380253, no
-0.357867, -0.20156, -0.187621, 0.541024, -0.450391, -0.541024, -0.546014, 0.20156, 0.440153, 0.371439, no
-0.353635, -0.172988, -0.174475, 0.537625, -0.453112, -0.546645, -0.545968, 0.208844, 0.443155, 0.369123, no
-0.346227, -0.213356, -0.181009, 0.541024, -0.461785, -0.534393, -0.548242, 0.20156, 0.43474, 0.358829, no
-0.358308, -0.182597, -0.172213, 0.535193, -0.451813, -0.546737, -0.550065, 0.214056, 0.431588, 0.372754, no
-0.36556, -0.164903, -0.167071, 0.532939, -0.446368, -0.552505, -0.551546, 0.222058, 0.431019, 0.383908, no
-0.363017, -0.172994, -0.172972, 0.536084, -0.448575, -0.550247, -0.550056, 0.214352, 0.432343, 0.379674, no
-0.363401, -0.169385, -0.170347, 0.535139, -0.447504, -0.551454, -0.551175, 0.216311, 0.432901, 0.382007, no
-0.360847, -0.176425, -0.172308, 0.536084, -0.449781, -0.549668, -0.550606, 0.214352, 0.43174, 0.377977, no
-0.361244, -0.177326, -0.174583, 0.536084, -0.450154, -0.549151, -0.550322, 0.214352, 0.431485, 0.375724, no
-0.351669, -0.203777, -0.179835, 0.53997, -0.456121, -0.539989, -0.548348, 0.203819, 0.429574, 0.364855, no
-0.36671, -0.141867, -0.145367, 0.519515, -0.44068, -0.55779, -0.556363, 0.251745, 0.425422, 0.39032, no
-0.353281, -0.195854, -0.195524, 0.547578, -0.456109, -0.542206, -0.54228, 0.179609, 0.446821, 0.36446, no
-0.349763, -0.202847, -0.20286, 0.552585, -0.458755, -0.540225, -0.540221, 0.165975, 0.450264, 0.361289, yes
-0.345458, -0.209226, -0.204519, 0.552841, -0.462593, -0.537555, -0.539334, 0.160132, 0.452616, 0.357435, no
-0.353396, -0.19611, -0.19468, 0.548475, -0.45606, -0.542078, -0.543356, 0.179787, 0.445693, 0.36554, no
-0.350864, -0.200959, -0.199967, 0.551062, -0.458455, -0.540942, -0.54159, 0.170739, 0.448954, 0.362412, yes
-0.355563, -0.19025, -0.187157, 0.544097, -0.453503, -0.544098, -0.545186, 0.190255, 0.441266, 0.370773, no
-0.351262, -0.199682, -0.201196, 0.551627, -0.457616, -0.54168, -0.540852, 0.169384, 0.449273, 0.362575, yes
-0.356607, -0.188348, -0.188697, 0.544632, -0.453775, -0.545134, -0.544634, 0.188703, 0.442224, 0.370063, no
-0.356451, -0.188596, -0.188752, 0.545406, -0.45363, -0.545443, -0.545406, 0.188752, 0.442224, 0.370715, yes
-0.36035, -0.179502, -0.179004, 0.539669, -0.450689, -0.548517, -0.54838, 0.203509, 0.436622, 0.376548, yes
-0.360218, -0.181084, -0.179895, 0.540436, -0.451029, -0.548015, -0.548502, 0.202293, 0.437071, 0.376053, yes
-0.345265, -0.209649, -0.203017, 0.552292, -0.462623, -0.537658, -0.538832, 0.161779, 0.451146, 0.357454, no
-0.343371, -0.214546, -0.214546, 0.557981, -0.463679, -0.53572, -0.53572, 0.146613, 0.457165, 0.351984, yes
-0.351321, -0.195351, -0.195832, 0.548295, -0.45719, -0.54227, -0.542174, 0.177654, 0.44856, 0.362443, no
-0.349836, -0.199977, -0.202217, 0.552005, -0.458259, -0.541214, -0.540464, 0.16749, 0.450675, 0.360867, no
-0.341118, -0.217998, -0.215889, 0.558551, -0.465803, -0.533552, -0.535419, 0.144091, 0.457886, 0.349507, no
-0.350165, -0.195179, -0.195634, 0.549368, -0.457061, -0.542399, -0.542179, 0.177271, 0.448396, 0.36268, no
-0.339874, -0.213434, -0.213616, 0.558036, -0.464185, -0.53621, -0.536378, 0.146715, 0.459529, 0.349523, no
-0.349448, -0.201271, -0.201283, 0.551718, -0.458783, -0.540823, -0.541098, 0.168477, 0.45028, 0.360918, no
-0.352613, -0.191002, -0.193907, 0.547198, -0.455365, -0.543839, -0.542736, 0.181261, 0.447663, 0.363738, no
-0.350643, -0.194587, -0.195411, 0.548196, -0.456729, -0.542517, -0.542251, 0.177922, 0.448671, 0.362283, no
-0.34982, -0.198776, -0.199748, 0.550848, -0.458271, -0.541165, -0.541169, 0.171473, 0.449636, 0.360888, no
-0.343729, -0.213616, -0.212021, 0.557143, -0.463879, -0.536378, -0.536985, 0.150776, 0.455708, 0.352901, no
-0.344198, -0.213045, -0.209571, 0.55487, -0.459178, -0.534892, -0.534079, 0.154044, 0.451401, 0.357123, no
-0.331755, -0.250674, -0.231044, 0.561669, -0.467305, -0.520092, -0.529105, 0.133647, 0.464282, 0.336259, no
-0.340608, -0.216425, -0.218194, 0.559367, -0.464904, -0.535084, -0.533487, 0.140552, 0.461279, 0.34721, no
-0.342352, -0.216857, -0.215647, 0.558615, -0.464558, -0.534875, -0.535303, 0.144681, 0.45755, 0.350821, yes
-0.345786, -0.214352, -0.21059, 0.555728, -0.461309, -0.536084, -0.537573, 0.156525, 0.454369, 0.355238, no
-0.340013, -0.222058, -0.218129, 0.55942, -0.466312, -0.532939, -0.534434, 0.140588, 0.458972, 0.347464, no
-0.339739, -0.219666, -0.215998, 0.558431, -0.466808, -0.532574, -0.535423, 0.14336, 0.458387, 0.348248, no
-0.338441, -0.221742, -0.207951, 0.554974, -0.467751, -0.530522, -0.538246, 0.157623, 0.450918, 0.345128, no
-0.360944, -0.179034, -0.180562, 0.541091, -0.449786, -0.547882, -0.547394, 0.201037, 0.437237, 0.376726, no
-0.358493, -0.183989, -0.178423, 0.539559, -0.452566, -0.546257, -0.549004, 0.204577, 0.434795, 0.37299, no
-0.363038, -0.173082, -0.173579, 0.536692, -0.448402, -0.550381, -0.550237, 0.21173, 0.43394, 0.380484, yes
-0.360709, -0.180177, -0.177221, 0.538837, -0.450719, -0.548407, -0.549312, 0.206278, 0.434659, 0.376606, no
-0.358493, -0.183989, -0.18346, 0.541696, -0.452566, -0.546257, -0.546692, 0.196889, 0.439086, 0.372348, no
-0.358959, -0.184346, -0.187429, 0.542634, -0.451262, -0.547111, -0.546074, 0.190753, 0.441774, 0.371711, no
-0.360813, -0.179421, -0.181047, 0.541192, -0.449836, -0.548541, -0.548028, 0.200881, 0.437346, 0.376911, no
-0.360976, -0.179379, -0.180665, 0.540746, -0.450217, -0.548553, -0.548164, 0.201474, 0.437347, 0.376884, yes
-0.360709, -0.180177, -0.18136, 0.540244, -0.450705, -0.548389, -0.547166, 0.200563, 0.437742, 0.375663, no
-0.35018, -0.20652, -0.197028, 0.549182, -0.459029, -0.53871, -0.541984, 0.175607, 0.443194, 0.358561, no
-0.341582, -0.218121, -0.250674, 0.562107, -0.463876, -0.5325, -0.520092, 0.131794, 0.469016, 0.334199, no
-0.337989, -0.214588, -0.216296, 0.559014, -0.463376, -0.530662, -0.534147, 0.14435, 0.457248, 0.346129, no
-0.364279, -0.134266, -0.136274, 0.507747, -0.405522, -0.55833, -0.554638, 0.259195, 0.394656, 0.421402, no
-0.35414, -0.189835, -0.161658, 0.532293, -0.45598, -0.545249, -0.554256, 0.220269, 0.43356, 0.380029, no
-0.368272, -0.144329, -0.144445, 0.518456, -0.433438, -0.558476, -0.558091, 0.252503, 0.41354, 0.399999, no
-0.370428, -0.15517, -0.148052, 0.521246, -0.44285, -0.555448, -0.558045, 0.246923, 0.419903, 0.393636, no
-0.374386, -0.142403, -0.136223, 0.514236, -0.439044, -0.559504, -0.561049, 0.262016, 0.41334, 0.402745, no
-0.374425, -0.14454, -0.143943, 0.518432, -0.438922, -0.558648, -0.558799, 0.253435, 0.416286, 0.399536, yes
-0.372048, -0.142117, -0.143779, 0.5186, -0.426236, -0.559586, -0.55818, 0.253746, 0.404251, 0.412206, no
-0.373051, -0.144685, -0.144428, 0.518465, -0.439597, -0.558591, -0.558098, 0.252485, 0.417782, 0.397419, no
-0.373816, -0.144838, -0.144358, 0.51881, -0.438909, -0.55837, -0.559012, 0.252721, 0.416426, 0.398925, no
-0.370762, -0.144673, -0.144339, 0.518396, -0.439994, -0.557971, -0.558304, 0.252629, 0.418145, 0.397039, no
-0.361851, -0.156132, -0.158677, 0.529523, -0.434175, -0.554908, -0.554682, 0.230084, 0.421663, 0.393454, no
-0.37498, -0.143008, -0.131461, 0.508486, -0.436273, -0.5573, -0.56089, 0.269488, 0.408455, 0.399836, no
-0.372749, -0.144018, -0.154793, 0.514842, -0.435542, -0.559099, -0.550104, 0.239242, 0.42104, 0.388207, no
-0.412615, -0.122528, -0.17514, 0.525406, -0.403834, -0.564199, -0.546221, 0.227701, 0.403594, 0.406084, no
-0.371047, -0.132332, -0.132711, 0.510129, -0.424268, -0.56198, -0.559107, 0.267358, 0.397806, 0.41843, no
-0.355291, -0.198862, -0.181514, 0.541024, -0.452292, -0.541082, -0.548074, 0.20156, 0.438615, 0.375433, no
-0.36402, -0.166907, -0.166578, 0.532939, -0.447606, -0.551329, -0.551066, 0.222058, 0.430331, 0.38371, no
-0.361212, -0.171451, -0.170407, 0.535221, -0.449412, -0.549067, -0.550877, 0.216141, 0.433106, 0.380441, no
-0.357815, -0.20156, -0.186036, 0.541024, -0.450425, -0.541024, -0.546557, 0.20156, 0.438615, 0.375433, no
-0.365789, -0.176796, -0.189835, 0.541024, -0.446209, -0.548025, -0.545249, 0.20156, 0.432355, 0.38231, no
-0.355093, -0.198756, -0.180844, 0.541024, -0.453227, -0.541131, -0.548296, 0.20156, 0.438615, 0.375433, no
-0.370783, -0.153015, -0.155278, 0.524388, -0.441947, -0.555983, -0.555403, 0.24064, 0.422776, 0.392187, no
-0.374284, -0.144506, -0.144416, 0.518976, -0.439044, -0.558731, -0.558696, 0.252925, 0.416565, 0.399328, yes
-0.381433, -0.138164, -0.142117, 0.513918, -0.4323, -0.560575, -0.559586, 0.263099, 0.404252, 0.412206, no
-0.372332, -0.144611, -0.144701, 0.518502, -0.440109, -0.557996, -0.558586, 0.252411, 0.418054, 0.397135, no
-0.363248, -0.172997, -0.176108, 0.536814, -0.447591, -0.550011, -0.548975, 0.210127, 0.433885, 0.380418, no
-0.374021, -0.145209, -0.145851, 0.519716, -0.439024, -0.558458, -0.558238, 0.250701, 0.417122, 0.399, yes
-0.363167, -0.175158, -0.173166, 0.536676, -0.448607, -0.549303, -0.550769, 0.212867, 0.433648, 0.380798, no
-0.367151, -0.161721, -0.162392, 0.529955, -0.444433, -0.553679, -0.553485, 0.227859, 0.427267, 0.387483, yes
-0.364641, -0.171125, -0.174583, 0.536676, -0.447287, -0.55131, -0.550322, 0.212867, 0.432889, 0.381936, no
-0.363446, -0.174711, -0.17323, 0.536676, -0.448245, -0.550276, -0.550747, 0.212867, 0.433029, 0.381447, no
-0.35623, -0.20156, -0.187785, 0.543682, -0.452102, -0.541024, -0.545958, 0.194277, 0.438615, 0.375433, no
-0.367238, -0.183378, -0.20156, 0.543682, -0.445096, -0.546501, -0.541024, 0.194277, 0.430666, 0.384187, no
-0.374392, -0.142144, -0.140379, 0.514152, -0.437301, -0.55878, -0.558427, 0.261705, 0.412874, 0.399938, no
-0.351338, -0.204091, -0.195339, 0.549062, -0.454588, -0.538669, -0.539606, 0.171469, 0.438615, 0.375433, no
-0.361699, -0.173985, -0.177514, 0.539323, -0.449075, -0.549929, -0.544882, 0.204784, 0.433483, 0.380098, no
-0.360531, -0.179331, -0.177364, 0.538982, -0.449884, -0.547864, -0.54846, 0.205089, 0.434775, 0.378924, no
-0.361128, -0.174491, -0.173739, 0.537089, -0.44947, -0.548999, -0.549145, 0.210577, 0.433175, 0.380379, no
-0.352546, -0.20156, -0.192251, 0.547139, -0.453812, -0.541024, -0.539619, 0.177235, 0.438615, 0.375433, no
-0.360972, -0.187124, -0.199489, 0.548866, -0.448395, -0.544395, -0.539465, 0.179108, 0.438615, 0.375433, no
-0.350784, -0.211301, -0.220927, 0.557928, -0.456382, -0.53302, -0.530898, 0.14487, 0.447854, 0.360436, no
-0.360412, -0.180961, -0.179789, 0.54022, -0.450033, -0.547267, -0.546288, 0.203702, 0.43326, 0.375487, no
-0.36231, -0.177452, -0.180026, 0.539659, -0.448426, -0.547917, -0.547624, 0.203125, 0.434704, 0.378989, no
-0.36746, -0.165741, -0.169424, 0.53409, -0.444069, -0.552204, -0.551443, 0.219275, 0.42827, 0.387193, no
-0.364186, -0.171141, -0.171613, 0.535656, -0.447392, -0.551038, -0.550808, 0.214731, 0.432024, 0.382405, yes
-0.362756, -0.175975, -0.177383, 0.538452, -0.44805, -0.548593, -0.549328, 0.206628, 0.433956, 0.379668, no
-0.354822, -0.198898, -0.202811, 0.551524, -0.453209, -0.539516, -0.54044, 0.170745, 0.441831, 0.366459, no
-0.367876, -0.164622, -0.223735, 0.552217, -0.440414, -0.550174, -0.513426, 0.150802, 0.453032, 0.357904, no
-0.412615, -0.122528, -0.226212, 0.553459, -0.403834, -0.564199, -0.521797, 0.161667, 0.435668, 0.375363, no
-0.347297, -0.199415, -0.187249, 0.546438, -0.457372, -0.539754, -0.546142, 0.185476, 0.442647, 0.363478, no
-0.309673, -0.264511, -0.260479, 0.572847, -0.485665, -0.511354, -0.512643, 0.0661257, 0.480753, 0.308115, no
-0.291386, -0.284593, -0.285458, 0.576997, -0.498152, -0.501943, -0.501623, 0.00756672, 0.499026, 0.290355, no
-0.292013, -0.284249, -0.284242, 0.576543, -0.49737, -0.501767, -0.502017, 0.00968504, 0.497332, 0.291984, yes
-0.314055, -0.256623, -0.260479, 0.572847, -0.482307, -0.515242, -0.512643, 0.0661257, 0.480254, 0.313566, no
-0.300908, -0.274203, -0.274512, 0.576238, -0.491974, -0.507112, -0.507256, 0.0329566, 0.490678, 0.300658, no
-0.314987, -0.26, -0.268344, 0.575349, -0.48335, -0.512136, -0.510578, 0.0480291, 0.48641, 0.311028, no
-0.297795, -0.278722, -0.279682, 0.576636, -0.494094, -0.505545, -0.504819, 0.0205395, 0.494666, 0.297641, yes
-0.317807, -0.257683, -0.269261, 0.575349, -0.482008, -0.512767, -0.510084, 0.0480291, 0.486299, 0.311201, no
-0.34641, -0.219393, -0.249596, 0.569387, -0.46188, -0.528083, -0.517666, 0.0955614, 0.47055, 0.334539, no
-0.293116, -0.279651, -0.27618, 0.574353, -0.497409, -0.501019, -0.506332, 0.0260261, 0.493301, 0.293293, no
-0.342679, -0.215898, -0.216032, 0.558756, -0.464273, -0.535285, -0.535339, 0.144109, 0.458125, 0.351058, yes
-0.341646, -0.218182, -0.216736, 0.559188, -0.465415, -0.534467, -0.534445, 0.14299, 0.457613, 0.349358, no
-0.343966, -0.209956, -0.215685, 0.558631, -0.461352, -0.537821, -0.534323, 0.145078, 0.45691, 0.35294, no
-0.339542, -0.220393, -0.220367, 0.561049, -0.466083, -0.533381, -0.533361, 0.136224, 0.459442, 0.347012, no
-0.351554, -0.201123, -0.214745, 0.556075, -0.455777, -0.539177, -0.534636, 0.148925, 0.454995, 0.355405, no
-0.342712, -0.215934, -0.217078, 0.558959, -0.464114, -0.535242, -0.534768, 0.142532, 0.458647, 0.35055, yes
-0.341426, -0.217634, -0.221092, 0.561049, -0.46547, -0.534737, -0.533188, 0.136224, 0.460227, 0.347898, no
-0.340612, -0.218836, -0.222058, 0.560187, -0.465236, -0.534263, -0.532939, 0.134214, 0.461192, 0.347173, no
-0.344109, -0.211139, -0.215407, 0.557992, -0.462383, -0.537358, -0.534562, 0.145187, 0.45739, 0.352318, no
-0.341118, -0.217998, -0.218584, 0.559421, -0.465803, -0.533552, -0.533518, 0.139887, 0.459428, 0.347901, no
-0.351373, -0.201544, -0.214617, 0.556084, -0.455919, -0.539036, -0.534931, 0.148863, 0.454782, 0.355678, no
-0.29369, -0.280198, -0.281755, 0.575868, -0.494802, -0.504565, -0.503669, 0.0149402, 0.497409, 0.293116, no
-0.311391, -0.264624, -0.258869, 0.573474, -0.483872, -0.512581, -0.515397, 0.0662016, 0.480702, 0.313281, no
-0.300612, -0.27614, -0.273678, 0.576259, -0.491396, -0.50638, -0.507697, 0.0342461, 0.490007, 0.301185, no
-0.332258, -0.253345, -0.271777, 0.575879, -0.463741, -0.518654, -0.50713, 0.0411868, 0.46188, 0.34641, no
-0.29725, -0.27952, -0.278232, 0.576517, -0.494713, -0.50456, -0.505804, 0.0233322, 0.493553, 0.297453, yes
-0.339644, -0.213549, -0.214558, 0.557435, -0.459359, -0.536405, -0.530017, 0.139409, 0.453239, 0.357641, no
-0.336858, -0.218117, -0.219037, 0.559572, -0.466676, -0.533297, -0.533205, 0.137003, 0.463754, 0.343897, no
-0.327561, -0.238502, -0.237139, 0.567122, -0.475352, -0.524517, -0.526259, 0.105693, 0.471277, 0.333056, no
-0.322842, -0.246868, -0.246091, 0.569808, -0.478323, -0.521434, -0.521842, 0.0885553, 0.475771, 0.326679, yes
-0.320335, -0.2504, -0.250403, 0.570816, -0.479902, -0.519851, -0.519849, 0.0807848, 0.478549, 0.322483, yes
-0.320159, -0.251646, -0.250916, 0.571127, -0.479044, -0.518967, -0.519138, 0.0792298, 0.477807, 0.323778, no
-0.318709, -0.253123, -0.252057, 0.571532, -0.481259, -0.518594, -0.519108, 0.0772054, 0.479201, 0.321447, yes
-0.335355, -0.228001, -0.232019, 0.564348, -0.469705, -0.528685, -0.527327, 0.117581, 0.468484, 0.337426, no
-0.330574, -0.235091, -0.235731, 0.566679, -0.473025, -0.526713, -0.526429, 0.109119, 0.470147, 0.334999, yes
-0.325616, -0.245122, -0.241241, 0.56875, -0.476764, -0.522732, -0.524534, 0.0987173, 0.472243, 0.330065, no
-0.33918, -0.222058, -0.223332, 0.561666, -0.46715, -0.532939, -0.531689, 0.131725, 0.462305, 0.345634, no
-0.32801, -0.239952, -0.241559, 0.568414, -0.474545, -0.524534, -0.523814, 0.0987087, 0.472727, 0.331116, yes
-0.321901, -0.249832, -0.249141, 0.570993, -0.478954, -0.520098, -0.52036, 0.083652, 0.476725, 0.324355, no
-0.317158, -0.253982, -0.254571, 0.572577, -0.481198, -0.517509, -0.517845, 0.0730746, 0.479984, 0.319542, yes
-0.349726, -0.207463, -0.218293, 0.557985, -0.459075, -0.538269, -0.533215, 0.14494, 0.457519, 0.35215, no
-0.306062, -0.262682, -0.254852, 0.573271, -0.48955, -0.5125, -0.517686, 0.0685064, 0.483948, 0.312506, no
-0.342196, -0.217014, -0.216118, 0.558799, -0.464768, -0.534534, -0.535317, 0.143963, 0.457881, 0.350499, yes
-0.341417, -0.218089, -0.21824, 0.559552, -0.465098, -0.534344, -0.534235, 0.140293, 0.459317, 0.34929, yes
-0.339049, -0.222273, -0.222058, 0.561201, -0.467203, -0.532293, -0.532939, 0.133384, 0.461711, 0.346094, no
-0.33301, -0.231565, -0.230925, 0.564847, -0.471342, -0.528294, -0.528696, 0.117231, 0.466862, 0.339096, yes
-0.325694, -0.245122, -0.241512, 0.568821, -0.476617, -0.522732, -0.524409, 0.0984116, 0.472416, 0.330174, no
-0.339065, -0.222058, -0.222407, 0.561417, -0.466848, -0.532939, -0.532604, 0.132991, 0.461606, 0.346296, no
-0.338685, -0.222462, -0.222058, 0.561311, -0.467189, -0.532174, -0.532939, 0.13327, 0.46175, 0.345977, no
-0.326428, -0.239508, -0.238083, 0.567424, -0.476066, -0.523329, -0.524865, 0.102858, 0.470943, 0.332219, no
-0.331144, -0.235538, -0.236138, 0.566872, -0.472623, -0.526874, -0.526244, 0.108268, 0.469116, 0.33613, no
-0.324446, -0.246559, -0.247837, 0.570555, -0.477336, -0.521508, -0.520789, 0.0877523, 0.474498, 0.327281, no
-0.35018, -0.20652, -0.212369, 0.556722, -0.459029, -0.538711, -0.536221, 0.152447, 0.454529, 0.355925, no
-0.321418, -0.238421, -0.230084, 0.570269, -0.479351, -0.525575, -0.529523, 0.0901467, 0.472441, 0.331148, no
-0.317889, -0.253808, -0.254127, 0.572039, -0.48167, -0.518082, -0.518414, 0.0736244, 0.480421, 0.31968, no
-0.318452, -0.252732, -0.255062, 0.572181, -0.481087, -0.518806, -0.517177, 0.0723018, 0.480638, 0.319875, no
-0.319373, -0.251803, -0.253242, 0.572117, -0.479559, -0.519546, -0.514544, 0.0729002, 0.477908, 0.32394, no
-0.308259, -0.265791, -0.266452, 0.574751, -0.487259, -0.51187, -0.511223, 0.0485236, 0.487023, 0.309051, yes
-0.301559, -0.27386, -0.274181, 0.576199, -0.491564, -0.507754, -0.507586, 0.0322413, 0.491368, 0.301972, yes
-0.323383, -0.246516, -0.256355, 0.572149, -0.477042, -0.520272, -0.513298, 0.072824, 0.48027, 0.320428, no
-0.34641, -0.225016, -0.25903, 0.571489, -0.46188, -0.530078, -0.512228, 0.0820599, 0.47286, 0.331265, no
-0.293116, -0.282713, -0.281865, 0.576779, -0.497409, -0.503333, -0.503688, 0.0147251, 0.496447, 0.294174, no
-0.349784, -0.200423, -0.187249, 0.546438, -0.454694, -0.537743, -0.546142, 0.185473, 0.436561, 0.369898, no
-0.345554, -0.205873, -0.217383, 0.552996, -0.446119, -0.532527, -0.525425, 0.146123, 0.435118, 0.35909, no
-0.381946, -0.122528, -0.0833066, 0.469402, -0.387855, -0.564199, -0.549581, 0.323847, 0.323851, 0.4694, no
-0.356107, -0.177181, -0.242619, 0.530962, -0.438697, -0.536872, -0.496477, 0.139166, 0.480126, 0.291673, no
-0.305261, -0.217989, -0.220562, 0.557317, -0.480655, -0.516468, -0.514333, 0.136291, 0.479415, 0.293807, no
-0.287764, -0.285067, -0.287537, 0.576948, -0.498454, -0.501295, -0.49998, 0.00241676, 0.50117, 0.28664, no
-0.288962, -0.287314, -0.287763, 0.577002, -0.499365, -0.500258, -0.499911, 0.00208683, 0.499716, 0.288396, yes
-0.290355, -0.285602, -0.285903, 0.576649, -0.499026, -0.501335, -0.501128, 0.00615761, 0.499561, 0.289354, no
-0.293819, -0.278413, -0.27934, 0.573647, -0.494882, -0.504475, -0.502502, 0.0222179, 0.494828, 0.28883, no
-0.290355, -0.28555, -0.282229, 0.575513, -0.499026, -0.50173, -0.502509, 0.0144265, 0.495088, 0.288797, no
-0.290038, -0.283123, -0.279088, 0.57417, -0.497429, -0.502193, -0.505144, 0.01908, 0.494869, 0.288685, no
-0.29162, -0.275695, -0.275932, 0.573415, -0.492348, -0.505562, -0.50479, 0.023612, 0.494846, 0.288764, no
-0.265079, -0.322774, -0.282137, 0.576051, -0.5129, -0.478696, -0.501824, 0.0069105, 0.501963, 0.281733, no
-0.288816, -0.2881, -0.286465, 0.57665, -0.497306, -0.500294, -0.498503, 0.0034185, 0.499026, 0.290355, no
-0.288675, -0.288675, -0.288271, 0.577138, -0.499685, -0.499684, -0.500054, 0.000755657, 0.499626, 0.288722, yes
-0.287367, -0.290355, -0.283882, 0.575707, -0.500753, -0.499026, -0.500972, 0.00699407, 0.495801, 0.288311, no
-0.303154, -0.275618, -0.247833, 0.559063, -0.466646, -0.501696, -0.494739, 0.0548631, 0.459047, 0.339149, no
-0.357639, -0.248817, -0.152597, 0.510416, -0.412161, -0.520983, -0.526485, 0.200804, 0.34641, 0.46188, no
-0.322774, -0.265079, -0.262118, 0.559094, -0.478696, -0.5129, -0.506134, 0.0767744, 0.498054, 0.289873, no
-0.287972, -0.288004, -0.288361, 0.576774, -0.500279, -0.495632, -0.500054, 0.00172874, 0.502049, 0.284645, no
-0.288675, -0.288675, -0.288374, 0.577113, -0.499722, -0.499724, -0.499872, 0.000855405, 0.499781, 0.288375, yes
-0.290355, -0.287368, -0.283284, 0.574507, -0.499026, -0.500752, -0.500252, 0.0112308, 0.495812, 0.288074, no
-0.399886, -0.268869, -0.46188, 0.559558, -0.353383, -0.407103, -0.34641, 0.0177926, 0.388976, 0.275692, no
-0.46188, -0.0219658, -0.288408, 0.467737, -0.34641, -0.564484, -0.49441, 0.14868, 0.415894, 0.311588, no
-0.248817, -0.383704, -0.299383, 0.502582, -0.520983, -0.387294, -0.488707, 0.126955, 0.416255, 0.224017, no
-0.333395, -0.25006, -0.322774, 0.57735, -0.458894, -0.51185, -0.478696, 1.49758e-08, 0.470136, 0.278882, no
-0.349625, -0.20076, -0.283893, 0.550989, -0.446476, -0.51043, -0.49897, 0.0263611, 0.495889, 0.295682, no
-0.289075, -0.287967, -0.288725, 0.577261, -0.499394, -0.500031, -0.499584, 0.000147076, 0.499663, 0.288771, yes
-0.292581, -0.284426, -0.288358, 0.575278, -0.496025, -0.502337, -0.499923, 0.00207258, 0.499126, 0.290184, no
-0.290355, -0.283817, -0.28816, 0.575823, -0.499026, -0.498901, -0.500247, 0.00244852, 0.499577, 0.286982, no
-0.291625, -0.283537, -0.290355, 0.57735, -0.494793, -0.499208, -0.499026, 1.94166e-08, 0.498364, 0.287761, no
-0.288675, -0.288675, -0.288675, 0.57735, -0.499999, -0.499999, -0.5, 1.45541e-07, 0.499999, 0.288675, yes
-0.302186, -0.298876, -0.322774, 0.57735, -0.488224, -0.489969, -0.478696, 2.05316e-08, 0.509694, 0.254462, no
-0.265079, -0.322774, -0.284004, 0.55206, -0.5129, -0.478696, -0.501867, 0.0345193, 0.502411, 0.248301, no
-0.322774, -0.271694, -0.293149, 0.559858, -0.478696, -0.509427, -0.496984, 0.0249969, 0.506779, 0.272587, no
-0.288685, -0.289047, -0.287979, 0.574641, -0.499982, -0.499287, -0.500273, 0.0027097, 0.501545, 0.285983, no
-0.288675, -0.288675, -0.288713, 0.577174, -0.499752, -0.499752, -0.499613, 0.00025788, 0.499895, 0.2883, yes
-0.287367, -0.290355, -0.288257, 0.576114, -0.500753, -0.499026, -0.500181, 0.00210531, 0.49831, 0.285892, no
-0.288564, -0.289331, -0.290355, 0.57735, -0.496814, -0.497062, -0.499026, 8.12908e-09, 0.498882, 0.284973, no
